gene	gene_start	gene_end	CHROM	gene_length
6750	LOC105377342	98658902	98664551	4	5649
6751	EIF4E	98871684	98930637	4	58953
6752	METAP1	98995721	99062809	4	67088
6753	MIR3684	98997387	98997460	4	73
6754	ADH5	99070979	99088788	4	17809
6755	LOC100507053	99088857	99301356	4	212499
6756	ADH4	99123657	99144298	4	20641
6757	PCNAP1	99160594	99161647	4	1053
6758	ADH6	99202639	99219246	4	16607
6759	ADH1A	99276369	99290985	4	14616
6760	ADH1B	99304971	99321401	4	16430
6761	ADH1C	99336497	99352746	4	16249
6762	ADH7	99412261	99435510	4	23249
6763	C4orf17	99511021	99542303	4	31282
6764	TRMT10A	99546711	99564039	4	17328
6765	MTTP	99564078	99623997	4	59919
6766	C4orf54	99636531	99654679	4	18148
6767	DAPP1	99816827	99870189	4	53362
6768	LAMTOR3	99878338	99894546	4	16208
6769	DNAJB14	99896250	99946618	4	50368
6770	H2AZ1	99948089	99950275	4	2186
6771	H2AZ1-DT	99950494	100037705	4	87211
6772	DDIT4L	100185870	100190468	4	4598
6773	LOC101929353	100190033	100215505	4	25472
6774	SNORA101A	100395127	100395247	4	120
6775	EMCN	100395341	100518022	4	122681
6776	LINC01216	100660279	100675113	4	14834
6777	PPP3CA	101023418	101347526	4	324108
6778	MIR8066	101240795	101240872	4	77
6779	MIR1255A	101330302	101330414	4	112
6780	FLJ20021	101347777	101348883	4	1106
6781	BANK1	101790607	102074812	4	284205
6782	SLC39A8	102251041	102345253	4	94212
6783	LOC105377621	102418602	102502486	4	83884
6784	NFKB1	102501359	102617302	4	115943
6785	MANBA	102630770	102760968	4	130198
6786	LOC102723704	102777037	102799575	4	22538
6787	UBE2D3	102794383	102868893	4	74510
6788	UBE2D3-AS1	102828055	102844106	4	16051
6789	CISD2	102868992	102892806	4	23814
6790	SLC9B1	102885050	103019705	4	134655
6791	SLC9B2	103018029	103077319	4	59290
6792	BDH2	103077592	103099834	4	22242
6793	CENPE	103105811	103198343	4	92532
6794	LINC02428	103425042	103439728	4	14686
6795	TACR3	103586033	103719985	4	133952
6796	CXXC4	104468310	104494894	4	26584
6797	CXXC4-AS1	104490965	104697592	4	206627
6798	TET2	105146685	105279803	4	133118
6799	TET2-AS1	105171354	105352881	4	181527
6800	PPA2	105369077	105474070	4	104993
6801	ARHGEF38	105552620	105680914	4	128294
6802	ARHGEF38-IT1	105561591	105570235	4	8644
6803	INTS12	105682628	105708724	4	26096
6804	GSTCD	105708784	105847725	4	138941
6805	GSTCD-AS1	105815145	105827172	4	12027
6806	NPNT	105895471	105971671	4	76200
6807	LOC101929577	106003317	106022478	4	19161
6808	TBCK	106041599	106316683	4	275084
6809	AIMP1	106315610	106349224	4	33614
6810	GIMD1	106358183	106367435	4	9252
6811	LINC02173	106433624	106453447	4	19823
6812	DKK2	106921802	107036313	4	114511
6813	PAPSS1	107613666	107720234	4	106568
6814	SGMS2	107824563	107915047	4	90484
6815	LOC101929595	107863479	107932119	4	68640
6816	CYP2U1	107931549	107953461	4	21912
6817	HADH	107989889	108035171	4	45282
6818	LEF1	108047545	108168956	4	121411
6819	LEF1-AS1	108167525	108176430	4	8905
6820	RPL34-AS1	108538190	108620457	4	82267
6821	LOC101929621	108557233	108560392	4	3159
6822	RPL34	108620558	108630483	4	9925
6823	OSTC	108650585	108667822	4	17237
6824	ETNPPL	108742053	108763053	4	21000
6825	COL25A1	108808726	109302658	4	493932
6826	COL25A1-DT	109303035	109316135	4	13100
6827	SEC24B-AS1	109429963	109433817	4	3854
6828	SEC24B	109433815	109540883	4	107068
6829	MIR576	109488698	109488795	4	97
6830	MCUB	109560246	109688719	4	128473
6831	CASP6	109688628	109703445	4	14817
6832	PLA2G12A	109709989	109730070	4	20081
6833	CFI	109730982	109801999	4	71017
6834	GAR1	109815510	109824737	4	9227
6835	RRH	109827972	109844941	4	16969
6836	LRIT3	109848107	109872315	4	24208
6837	EGF	109912883	110013766	4	100883
6838	ELOVL6	110045846	110198615	4	152769
6839	ENPEP	110476155	110565285	4	89130
6840	PANCR	110595513	110615458	4	19945
6841	PITX2	110617424	110642123	4	24699
6842	MIR297	110860582	110860647	4	65
6843	FAM241A	112145454	112195256	4	49802
6844	AP1AR	112231787	112273110	4	41323
6845	TIFA	112274537	112285904	4	11367
6846	ALPK1	112297343	112442608	4	145265
6847	NEUROG2	112513516	112516180	4	2664
6848	NEUROG2-AS1	112515379	112546884	4	31505
6849	ZGRF1	112539333	112636995	4	97662
6850	LARP7	112636964	112657592	4	20628
6851	MIR302CHG	112646720	112650051	4	3331
6852	MIR367	112647874	112647941	4	67
6853	MIR302D	112648004	112648071	4	67
6854	MIR302A	112648183	112648251	4	68
6855	MIR302C	112648363	112648430	4	67
6856	MIR302B	112648485	112648557	4	72
6857	ANK2	112706018	113383740	4	677722
6858	MIR1243	113106863	113106955	4	92
6859	MIR8082	113152282	113152362	4	80
6860	CAMK2D	113451032	113761927	4	310895
6861	ARSJ	113900284	113979647	4	79363
6862	UGT8	114598402	114678225	4	79823
6863	MIR577	114656759	114656854	4	95
6864	NDST4	114827771	115113620	4	285849
6865	MIR1973	116299725	116299768	4	43
6866	TRAM1L1	117083554	117085576	4	2022
6867	LINC02262	117314597	117360639	4	46042
6868	LINC02263	117360652	117372849	4	12197
6869	LINC01378	117428398	117689103	4	260705
6870	LINC02264	117834401	117869948	4	35547
6871	NDST3	118033322	118258634	4	225312
6872	SNHG8	118278762	118279823	4	1061
6873	SNORA24	118279190	118279320	4	130
6874	PRSS12	118280038	118353003	4	72965
6875	CEP170P1	118516325	118554204	4	37879
6876	LOC729218	118591744	118635025	4	43281
6877	METTL14-DT	118664089	118685341	4	21252
6878	METTL14	118685392	118715430	4	30038
6879	SEC24D	118722823	118836126	4	113303
6880	SYNPO2	118850681	119061247	4	210566
6881	MYOZ2	119135832	119187789	4	51957
6882	LOC101929762	119192773	119212644	4	19871
6883	USP53	119212627	119295518	4	82891
6884	C4orf3	119296419	119304445	4	8026
6885	FABP2	119317250	119322138	4	4888
6886	LINC01061	119405523	119410660	4	5137
6887	GTF2IP12	119449570	119454628	4	5058
6888	LOC645513	119454783	119499592	4	44809
6889	PDE5A	119494403	119628804	4	134401
6890	LINC01365	119799106	119804515	4	5409
6891	LINC02502	119939540	119964293	4	24753
6892	MAD2L1	120055623	120066848	4	11225
6893	PRDM5	120691913	120922866	4	230953
6894	NDNF	121035613	121072535	4	36922
6895	TNIP3	121131409	121227483	4	96074
6896	QRFPR	121328642	121381018	4	52376
6897	ANXA5	121667946	121696980	4	29034
6898	TMEM155	121758930	121765400	4	6470
6899	PP12613	121764585	121766808	4	2223
6900	EXOSC9	121801323	121817021	4	15698
6901	CCNA2	121816444	121823883	4	7439
6902	BBS7	121824329	121870474	4	46145
6903	TRPC3	121874481	121952060	4	77579
6904	KIAA1109	122170603	122362759	4	192156
6905	ADAD1	122379011	122429784	4	50773
6906	IL2	122451471	122456495	4	5024
6907	IL21	122610108	122621066	4	10958
6908	IL21-AS1	122618983	122689156	4	70173
6909	CETN4P	122730189	122732458	4	2269
6910	BBS12	122732702	122744943	4	12241
6911	FGF2	122826708	122898236	4	71528
6912	NUDT6	122892577	122922968	4	30391
6913	SPATA5	122923078	123319432	4	396354
6914	SPRY1	123396795	123403754	4	6959
6915	LINC01091	123649991	123930781	4	280790
6916	LINC02516	124499942	124558434	4	58492
6917	ANKRD50	124664049	124712732	4	48683
6918	FAT4	125314955	125492932	4	177977
6919	MIR2054	125507259	125507307	4	48
6920	INTU	127632957	127726737	4	93780
6921	SLC25A31	127730400	127774292	4	43892
6922	HSPA4L	127781796	127840733	4	58937
6923	PLK4	127880893	127899222	4	18329
6924	MFSD8	127917732	127965963	4	48231
6925	ABHD18	127965406	128039927	4	74521
6926	LARP1B	128061312	128222926	4	161614
6927	PGRMC2	128269242	128287813	4	18571
6928	LINC02615	128428016	128519396	4	91380
6929	JADE1	128809700	128875224	4	65524
6930	SCLT1	128883995	129093539	4	209544
6931	C4orf33	129093712	129116636	4	22924
6932	LINC02466	129724171	129771478	4	47307
6933	LINC02465	129771619	129955368	4	183749
6934	LINC02479	130376361	130388071	4	11710
6935	SNHG27	131764838	131791482	4	26644
6936	LINC01256	132591089	132678500	4	87411
6937	LOC101927359	133093861	133149116	4	55255
6938	PCDH10	133149294	133194700	4	45406
6939	PABPC4L	134196334	134201789	4	5455
6940	LINC02462	134423868	134545504	4	121636
6941	LINC02485	135113085	135123559	4	10474
6942	LINC00613	135866984	135913680	4	46696
6943	LINC02511	136795902	137212799	4	416897
6944	LINC02510	137193756	137199948	4	6192
6945	PCDH18	137518920	137532494	4	13574
6946	LINC02172	137545731	137603430	4	57699
6947	LINC00616	138027423	138130685	4	103262
6948	SLC7A11-AS1	138089014	138178177	4	89163
6949	SLC7A11	138164097	138242349	4	78252
6950	LINC00499	138309711	138424344	4	114633
6951	LOC105377448	138819957	139012646	4	192689
6952	NOCT	139015781	139045939	4	30158
6953	ELF2	139057220	139177218	4	119998
6954	MGARP	139266165	139280225	4	14060
6955	NDUFC1	139289917	139302551	4	12634
6956	NAA15	139301505	139391384	4	89879
6957	LOC107984036	139451675	139454041	4	2366
6958	RAB33B	139454121	139476609	4	22488
6959	SETD7	139495935	139556769	4	60834
6960	MGST2	139665768	139740745	4	74977
6961	MAML3	139716753	140154184	4	437431
6962	LOC101927516	140128015	140138857	4	10842
6963	SCOC	140257308	140385728	4	128420
6964	SCOC-AS1	140283726	140373392	4	89666
6965	CLGN	140388453	140427661	4	39208
6966	MGAT4D	140442262	140498293	4	56031
6967	ELMOD2	140524168	140553770	4	29602
6968	UCP1	140559431	140568961	4	9530
6969	TBC1D9	140620782	140756385	4	135603
6970	TNRC18P1	140641191	140643080	4	1889
6971	RNF150	140859807	141133469	4	273662
6972	ZNF330	141220895	141234696	4	13801
6973	LINC02432	141321124	141332617	4	11493
6974	IL15	141636583	141733987	4	97404
6975	INPP4B	142023160	142846535	4	823375
6976	LOC105377623	143177660	143184861	4	7201
6977	USP38	143184917	143223874	4	38957
6978	GAB1	143336876	143474565	4	137689
6979	MIR3139	143343460	143343535	4	75
6980	SMARCA5-AS1	143513472	143514837	4	1365
6981	SMARCA5	143513702	143557486	4	43784
6982	GUSBP5	143559472	143561460	4	1988
6983	FREM3	143577302	143700675	4	123373
6984	LOC105377458	143817794	143829348	4	11554
6985	GYPE	143870864	143905559	4	34695
6986	LOC101927636	143912331	143982452	4	70121
6987	GYPB	143996104	144019380	4	23276
6988	GYPA	144109303	144140718	4	31415
6989	HHIP-AS1	144642916	144646019	4	3103
6990	HHIP	144646156	144745271	4	99115
6991	ANAPC10	144994575	145098541	4	103966
6992	ABCE1	145098311	145129524	4	31213
6993	OTUD4	145133650	145180589	4	46939
6994	LINC02266	145335263	145340419	4	5156
6995	SMAD1	145481306	145559173	4	77867
6996	SMAD1-AS2	145497049	145502980	4	5931
6997	SMAD1-AS1	145514578	145517194	4	2616
6998	MMAA	145619385	145660033	4	40648
6999	C4orf51	145680204	145732796	4	52592
7000	ZNF827	145757627	145938823	4	181196
7001	LINC01095	146109455	146121913	4	12458
7002	LSM6	146175718	146191535	4	15817
7003	REELD1	146214538	146232267	4	17729
7004	SLC10A7	146253981	146521940	4	267959
7005	MIR7849	146408583	146408688	4	105
7006	POU4F2	146638893	146642472	4	3579
7007	TTC29	146706638	146945886	4	239248
7008	MIR548G	147344629	147344717	4	88
7009	EDNRA	147480917	147544954	4	64037
7010	TMEM184C	147617397	147636721	4	19324
7011	PRMT9	147637785	147684230	4	46445
7012	ARHGAP10	147732088	148072776	4	340688
7013	MIR4799	147782595	147782668	4	73
7014	NR3C2	148078764	148444698	4	365934
7015	LOC105377480	148940946	148942378	4	1432
7016	LINC02355	149154295	149278122	4	123827
7017	IQCM	149351709	149815843	4	464134
7018	DCLK2	150078445	150257433	4	178988
7019	LRBA	150264436	151015727	4	751291
7020	LOC729558	150579089	150581233	4	2144
7021	MAB21L2	150582151	150584693	4	2542
7022	RPS3A	151099628	151104642	4	5014
7023	SNORD73B	151102057	151102131	4	74
7024	SNORD73A	151103827	151103891	4	64
7025	SH3D19	151120281	151227909	4	107628
7026	PRSS48	151277173	151291862	4	14689
7027	FAM160A1	151409176	151670503	4	261327
7028	GATB	151670509	151761007	4	90498
7029	LINC02273	152100753	152104716	4	3963
7030	FBXW7	152320544	152536092	4	215548
7031	FBXW7-AS1	152337655	152338096	4	441
7032	MIR3140	152489327	152489416	4	89
7033	MIR4453HG	152536264	152539263	4	2999
7034	MIR4453	152536428	152536516	4	88
7035	TMEM154	152618628	152679997	4	61369
7036	TIGD4	152769354	152779730	4	10376
7037	ARFIP1	152779954	152912357	4	132403
7038	LOC729870	152934516	152936837	4	2321
7039	FHDC1	152936323	152979671	4	43348
7040	TRIM2	153152163	153339317	4	187154
7041	ANXA2P1	153307469	153308811	4	1342
7042	MND1	153344649	153415095	4	70446
7043	TMEM131L	153466346	153636710	4	170364
7044	LOC100419170	153640168	153681180	4	41012
7045	TLR2	153684280	153706260	4	21980
7046	RNF175	153710160	153760024	4	49864
7047	SFRP2	153780591	153789083	4	8492
7048	DCHS2	154231742	154491799	4	260057
7049	PLRG1	154534997	154550433	4	15436
7050	FGB	154562980	154572763	4	9783
7051	FGA	154583126	154590742	4	7616
7052	FGG	154604134	154612808	4	8674
7053	LRAT	154740841	154753119	4	12278
7054	RBM46	154781272	154828813	4	47541
7055	NPY2R	155173723	155217076	4	43353
7056	MAP9	155342660	155376965	4	34305
7057	LOC102724776	155354216	155360461	4	6245
7058	GUCY1A1	155666848	155737057	4	70209
7059	GUCY1B1	155759021	155807774	4	48753
7060	ASIC5	155829729	155866277	4	36548
7061	TDO2	155903696	155920406	4	16710
7062	CTSO	155924118	155953866	4	29748
7063	PDGFC	156760454	156971799	4	211345
7064	GLRB	157076125	157172090	4	95965
7065	GRIA2	157220584	157366074	4	145490
7066	LINC02433	157572490	157576151	4	3661
7067	GASK1B	158124474	158173025	4	48551
7068	FAM198B-AS1	158170752	158202877	4	32125
7069	TMEM144	158210486	158255413	4	44927
7070	RXFP1	158521714	158653369	4	131655
7071	C4orf46	158666675	158672056	4	5381
7072	ETFDH	158672296	158709623	4	37327
7073	PPID	158709127	158723396	4	14269
7074	FNIP2	158769026	158908050	4	139024
7075	C4orf45	158893134	159035229	4	142095
7076	RAPGEF2	159104051	159360173	4	256122
7077	MIR3688-1	159128802	159128894	4	92
7078	MIR3688-2	159128805	159128891	4	86
7079	LINC02233	159666506	159777784	4	111278
7080	FSTL5	161383892	162164034	4	780142
7081	LOC101928052	162022733	162047550	4	24817
7082	NAF1	163126708	163166890	4	40182
7083	NPY1R	163323962	163332596	4	8634
7084	NPY5R	163343847	163351934	4	8087
7085	TKTL2	163471095	163473754	4	2659
7086	TMA16	163494690	163520539	4	25849
7087	MARCHF1	163524298	164383255	4	858957
7088	ANP32C	164197007	164197711	4	704
7089	SMIM31	164754131	164803795	4	49664
7090	APELA	164877178	164897527	4	20349
7091	TRIM61	164954446	164977657	4	23211
7092	FAM218A	164956948	164959131	4	2183
7093	TRIM60	165031999	165041749	4	9750
7094	TMEM192	165070608	165112860	4	42252
7095	KLHL2	165207561	165323147	4	115586
7096	GK3P	165277792	165280023	4	2231
7097	MSMO1	165327666	165343162	4	15496
7098	CPE	165379008	165498547	4	119539
7099	MIR578	165386242	165386337	4	95
7100	LINC01179	165684639	165762778	4	78139
7101	LOC101928131	165730779	165743071	4	12292
7102	TLL1	165873237	166104457	4	231220
7103	SPOCK3	166733385	167234590	4	501205
7104	ANXA10	168092537	168187736	4	95199
7105	DDX60	168216294	168318752	4	102458
7106	DDX60L	168356735	168480514	4	123779
7107	PALLD	168497052	168928439	4	431387
7108	CBR4	168987591	169010255	4	22664
7109	SH3RF1	169094259	169270956	4	176697
7110	NEK1	169392809	169612583	4	219774
7111	CLCN3	169620578	169723671	4	103093
7112	HPF1	169729470	169757944	4	28474
7113	LINC02275	169917761	169975902	4	58141
7114	MFAP3L	169986602	170026395	4	39793
7115	AADAT	170060222	170090387	4	30165
7116	LINC01612	170226591	170283722	4	57131
7117	LINC02382	170742469	170743735	4	1266
7118	LINC02431	171040602	171059160	4	18558
7119	MIR6082	171186184	171186292	4	108
7120	LINC02174	171602683	171638763	4	36080
7121	LOC441052	171812138	171813607	4	1469
7122	GALNTL6	171813404	173041559	4	1228155
7123	GALNTL6-AS1	172634685	172726878	4	92193
7124	LOC101930370	173131933	173169652	4	37719
7125	GALNT7	173168811	173323967	4	155156
7126	MIR548T	173268160	173268233	4	73
7127	HMGB2	173331376	173334358	4	2982
7128	SAP30	173370954	173377532	4	6578
7129	SCRG1	173384701	173519144	4	134443
7130	HAND2	173526091	173530229	4	4138
7131	HAND2-AS1	173530371	173591255	4	60884
7132	LINC02269	173897273	173929525	4	32252
7133	LINC02268	174094660	174220398	4	125738
7134	FBXO8	174236659	174283667	4	47008
7135	CEP44	174283904	174333380	4	49476
7136	MIR4276	174423795	174423864	4	69
7137	HPGD	174490177	174522898	4	32721
7138	GLRA3	174636920	174829247	4	192327
7139	LOC101928551	174831728	174875964	4	44236
7140	ADAM29	174918358	174978180	4	59822
7141	GPM6A	175632937	176002691	4	369754
7142	LOC101928590	175790307	175812189	4	21882
7143	WDR17	176065841	176182815	4	116974
7144	SPATA4	176184580	176195585	4	11005
7145	ASB5	176213675	176269222	4	55547
7146	SPCS3	176319966	176332245	4	12279
7147	VEGFC	176683538	176792922	4	109384
7148	LINC02509	176875702	176880600	4	4898
7149	NEIL3	177309874	177362936	4	53062
7150	AGA	177430775	177442503	4	11728
7151	LINC01098	177728757	177990750	4	261993
7152	LINC01099	177812046	177907936	4	95890
7153	LINC00290	181064090	181159149	4	95059
7154	LINC02500	181261016	181265029	4	4013
7155	TEMN3-AS1	181820005	181829973	4	9968
7156	TENM3-AS1	182138660	182144515	4	5855
7157	MIR1305	182169293	182169378	4	85
7158	TENM3	182243402	182803024	4	559622
7159	DCTD	182890091	182917477	4	27386
7160	FAM92A1P2	183037665	183040119	4	2454
7161	WWC2-AS2	183097021	183099199	4	2178
7162	WWC2	183099257	183320776	4	221519
7163	WWC2-AS1	183233628	183240634	4	7006
7164	CLDN22	183318067	183320276	4	2209
7165	CLDN24	183321764	183322426	4	662
7166	CDKN2AIP	183444636	183449064	4	4428
7167	LOC389247	183494737	183504515	4	9778
7168	ING2	183505058	183512429	4	7371
7169	RWDD4	183639635	183659185	4	19550
7170	TRAPPC11	183659267	183713594	4	54327
7171	STOX2	183798022	184023530	4	225508
7172	ENPP6	184088706	184217873	4	129167
7173	LINC02363	184341031	184353977	4	12946
7174	LINC02362	184365561	184382306	4	16745
7175	IRF2	184387730	184474550	4	86820
7176	LINC02427	184506460	184537583	4	31123
7177	LINC02365	184584093	184624872	4	40779
7178	CASP3	184627696	184649475	4	21779
7179	PRIMPOL	184649738	184694951	4	45213
7180	CENPU	184694086	184734096	4	40010
7181	ACSL1	184755595	184826114	4	70519
7182	SLED1	184798296	184799046	4	750
7183	MIR3945HG	184843296	184855652	4	12356
7184	MIR3945	184851013	184851110	4	97
7185	LINC01093	184893000	184899461	4	6461
7186	MIR4455	184938383	184938440	4	57
7187	HELT	185018841	185020804	4	1963
7188	LINC02436	185051896	185107248	4	55352
7189	SLC25A4	185143266	185150382	4	7116
7190	CFAP97	185159665	185204000	4	44335
7191	SNX25	185204237	185363971	4	159734
7192	LRP2BP	185363878	185378998	4	15120
7193	ANKRD37	185396841	185400237	4	3396
7194	UFSP2	185399540	185425985	4	26445
7195	C4orf47	185429334	185449828	4	20494
7196	CCDC110	185445184	185471733	4	26549
7197	LOC105377590	185471431	185472262	4	831
7198	PDLIM3	185500661	185535558	4	34897
7199	SORBS2	185585444	185956372	4	370928
7200	TLR3	186069155	186085098	4	15943
7201	FAM149A	186104704	186175290	4	70586
7202	FLJ38576	186189032	186191490	4	2458
7203	CYP4V2	186191567	186213463	4	21896
7204	KLKB1	186227507	186258471	4	30964
7205	F11	186266189	186289681	4	23492
7206	F11-AS1	186286098	186501058	4	214960
7207	MTNR1A	186533655	186555567	4	21912
7208	FAT1	186587794	186723856	4	136062
7209	LINC02374	187201986	187212875	4	10889
7210	LOC339975	187304083	187505613	4	201530
7211	LINC02514	187370648	187371920	4	1272
7212	LINC02492	187532880	187672641	4	139761
7213	ZFP42	187995771	188005046	4	9275
7214	TRIML2	188091272	188109603	4	18331
7215	TRIML1	188139441	188147740	4	8299
7216	LINC01060	188455578	188601908	4	146330
7217	LINC02508	188776657	188785511	4	8854
7218	LINC01262	189659606	189661486	4	1880
7219	FRG1-DT	189764391	189940733	4	176342
7220	LINC01596	189881515	189884867	4	3352
7221	FRG1	189940872	189963191	4	22319
7222	FRG2	190024351	190027257	4	2906
7223	DBET	190064502	190067864	4	3362
7224	DUX4	190173774	190185911	4	12137
7225	PLEKHG4B	92168	189966	5	97798
7226	LRRC14B	191495	196334	5	4839
7227	CCDC127	196868	218153	5	21285
7228	SDHA	218223	257082	5	38859
7229	HRAT5	269556	271524	5	1968
7230	PDCD6	271621	314974	5	43353
7231	AHRR	304176	438290	5	134114
7232	EXOC3-AS1	441836	443160	5	1324
7233	EXOC3	443176	467289	5	24113
7234	SLC9A3	470456	524449	5	53993
7235	PP7080	470510	472965	5	2455
7236	SLC9A3-AS1	473236	480891	5	7655
7237	MIR4456	535840	535882	5	42
7238	LOC100996325	602169	612210	5	10041
7239	CEP72	612340	668744	5	56404
7240	TPPP	659862	693352	5	33490
7241	ZDHHC11B	710355	784729	5	74374
7242	ZDHHC11	795605	850986	5	55381
7243	BRD9	863741	892801	5	29060
7244	TRIP13	892884	918120	5	25236
7245	LOC100506688	987177	997340	5	10163
7246	NKD2	1008802	1038943	5	30141
7247	SLC12A7	1050384	1112063	5	61679
7248	MIR4635	1062896	1062974	5	78
7249	CTD-3080P12.3	1173096	1178605	5	5509
7250	SLC6A19	1201595	1225111	5	23516
7251	SLC6A18	1225381	1246189	5	20808
7252	TERT	1253148	1295068	5	41920
7253	MIR4457	1309310	1309377	5	67
7254	CLPTM1L	1317752	1345099	5	27347
7255	LINC01511	1363582	1380073	5	16491
7256	SLC6A3	1392796	1445440	5	52644
7257	LPCAT1	1461427	1523960	5	62533
7258	MIR6075	1510762	1510856	5	94
7259	SDHAP3	1571958	1594531	5	22573
7260	LOC728613	1597557	1634005	5	36448
7261	MIR4277	1708785	1708868	5	83
7262	MRPL36	1798385	1799837	5	1452
7263	NDUFS6	1801407	1816605	5	15198
7264	LINC02116	1855970	1856568	5	598
7265	IRX4	1877427	1887179	5	9752
7266	CTD-2194D22.4	1887331	1900490	5	13159
7267	LOC100506858	2303720	2312201	5	8481
7268	LSINCT5	2712591	2715237	5	2646
7269	IRX2	2745845	2751677	5	5832
7270	C5orf38	2751893	2758578	5	6685
7271	LOC105374620	2917854	2920528	5	2674
7272	LINC01377	3177835	3181232	5	3397
7273	LINC01019	3417152	3536094	5	118942
7274	LINC02162	3452816	3461660	5	8844
7275	LINC01017	3496372	3504004	5	7632
7276	IRX1	3595832	3601403	5	5571
7277	LINC02114	4773481	4774865	5	1384
7278	LINC01020	5034359	5070002	5	35643
7279	LINC02121	5069192	5078311	5	9119
7280	CTD-2297D10.2	5132085	5140054	5	7969
7281	ADAMTS16	5140330	5320304	5	179974
