	adipocyte	airway_goblet_cell	alveolar_capillary_endothelial_cell	alveolar_type_1_(at1)_cell	alveolar_type_2_(at2)_cell	atrial_cardiomyocyte	basal_epidermal_(skin)	basal_epithelial_(mammary)	cd4_t	cd8_t	chief_cell	cilliated_cell	club_cell	colon_epithelial_cell_1	colon_epithelial_cell_2	colon_epithelial_cell_3	colonic_goblet_cell	cortical_epithelial-like	ductal_cell_(pancreatic)	eccrine_epidermal_(skin)	endocardial_cell	endothelial	endothelial_(exocrine_tissues)	endothelial_cell_(myocardial)	enterochromaffin_cell	esophageal_epithelial_cell	fibroblast	foveolar_cell	gastric_neuroendocrine_cell	granular_epidermal_(skin)	hepatocyte	keratinocyte_1	keratinocyte_2	luteal_cell_(ovarian)	lymphatic_endothelial_cell	macrophage	mammary_epithelial	mammary_luminal_epithelial_cell_1	mammary_luminal_epithelial_cell_2	mast	melanocyte	memory_b	mesothelial_cell	myoepithelial_(skin)	nkt	naive_t	pancreatic_acinar_cell	pancreatic_alpha	pancreatic_beta	pancreatic_delta,gamma_cell	paneth_cell	parietal_cell	pericyte	peripheral_nerve_stromal	plasma	satellite_cell	schwann_cell_(general)	small_intestinal_enterocyte	small_intestinal_goblet_cell	smooth_muscle_(general)	smooth_muscle_group_1	thyroid_follicular_cell	transitional_zone_cortical_cell	tuft_cell	type_i_skeletal_myocyte	type_ii_skeletal_myocyte	vascular_smooth_muscle_1	vascular_smooth_muscle_2	ventricular_cardiomyocyte	zona_fasciculata_cortical_cell	zona_glomerulosa_cortical_cell
chr5:139177939-139413462	0.0001849767659487398	0.0003310408408141393	0.0001509543346257308	0.00010469227456631836	0.00012821753337698597	0.00017003841858237784	0.00020507967202900852	0.0002662359934452015	0.0003655923812174078	0.00023264717316195176	0.00021405986356835173	0.00012073267446802305	0.00017803763619024356	0.00027225610789089486	0.00031070795827774835	0.00020745763123588513	0.00021474915747579087	0.0003497482286127279	0.00024215323584913788	0.00023426879451422922	0.00019350539164264858	0.00019849942701200116	0.00024415115936036205	0.000156571475663526	0.00015906867434495184	0.00023216166610864493	0.00017087764962894382	0.0001596637577563067	0.0002151609620619335	0.00025867971739978833	0.00020918251383592545	0.00021181882409270769	0.00024284524582088892	0.00018927291910188798	0.0001816736962940737	0.0001769256773937785	0.00020970341373756842	0.00031484444161991067	0.0002008783433804143	0.0002291973265357958	0.00023815498404308524	0.00029272500962236543	0.00017865384260819518	0.00018227114865882374	0.0002587857643424889	0.00026212561007743235	0.0002525182077463208	0.000246538271200678	0.00021544488238519347	0.0001554164733529087	0.0002490664592944463	0.00023686674713178493	0.00020169274214949256	0.00022329127979421883	0.0002922984758623782	0.00022429395936472465	0.00020308076237305129	0.00013837044678557367	0.00019645431862322921	8.152985966427443e-05	0.0002275099893685734	0.00017252328040435973	0.00036977589400146284	0.0003251666048909276	0.000370917923132259	0.00047390607965601145	0.00020198560554569915	0.00016547254588256615	0.0002510721180184544	0.0003494044253525347	0.00036176211123271066
chr5:139413462-139666689	0.0002216130373623704	0.0003668780189622864	0.00019326729177505003	0.00016397477330557767	0.00016257308648182943	0.00023717220460875007	0.00018999773420821093	0.0002503764482367003	0.0003691504579106208	0.00025783946394044964	0.00028602750460192394	0.000143729374176218	0.0002299436861217719	0.00026006043201968755	0.0002467931582212281	0.00018276029430512974	0.00029447638921611236	0.00028785862454957053	0.0003015905333698519	0.00022922954040569346	0.00034107372956575807	0.000324234575109795	0.00034629034130085804	0.0002564303392047927	0.00025176409278336684	0.00024889329344167464	0.0002256802279057616	0.00023115659432248908	0.000312144786287582	0.00017853852689458602	0.00025141712958434524	0.00016583944568802558	0.0002338026178998769	0.00021452462536490958	0.0003223242990824737	0.00022295774730695143	0.00028151821420942	0.00033653556348149855	0.00023538775135645816	0.0002740273797579578	0.00026046017061290766	0.00038841739437144257	0.00019977274090949825	0.00024383744042368198	0.00032137049377382166	0.00030404403711755404	0.00034493037253740334	0.00029917003674652306	0.0002972198995001995	0.000298231610109636	0.0002971545370694243	0.00030187079675402477	0.0002825137189650238	0.00022974408489591445	0.0003911855522421307	0.0003965802138076144	0.00030989738353425254	0.00014692036407695352	0.00026167007435523896	8.896726281208025e-05	0.00022443127536027067	0.0002525054866333833	0.00031718148764785573	0.00031228871958831653	0.00041294711514183323	0.0005177467565985565	0.0002980544356768953	0.000329125841937256	0.000310693202602354	0.00032179604467182896	0.000286795729834794
chr5:139666689-139882372	0.00013436196965944947	0.00011215366346406164	0.00011893371840462425	7.232575272310303e-05	8.65620067526319e-05	0.00016683746615792707	0.00013035245729505756	0.00020111169717364097	0.00010763182095947117	0.0001224560093151114	0.00012906410259961635	0.00018972277359260783	0.00011735405333248607	7.357138005039087e-05	6.886209394983324e-05	6.276871655839237e-05	6.610178471253883e-05	0.00020653856339681676	0.0002211301005464679	0.00011870335548656063	0.00015015352477408468	0.00016971568812437855	0.00019860585188131877	0.00018911002160556996	9.880458994246106e-05	8.517003018838555e-05	0.00014206617126888755	0.00012100796594229517	0.0003223453306543336	0.00020858440541494298	0.00018036258136825336	0.00013678552449674413	0.00014445105180276868	0.00015782500187127963	0.00026656182048167204	9.292184009189624e-05	0.00037053932476044724	0.00017989393913158238	0.0001695773416255228	0.00015518264663377744	0.00029869683592340996	0.00023111640589136196	0.00015842823464415996	0.0002501837656459437	0.00025865299711032145	0.0001371178996489618	0.0002522509114340362	0.00020442674697944852	0.00023296732576660157	0.00023522493212872674	0.0001477839813826361	0.00011453025749889784	0.00017629337139836616	0.00015019715835489273	0.0002541023097255008	0.00030553429073030197	0.0003402896238099366	8.527816097270613e-05	8.636688990898951e-05	0.0001011118226368962	0.00014476713949590267	0.00015304392482224692	0.00017042273026596092	0.0003541418468218024	0.0002575611512667489	0.00024501626854348766	0.00023869230455830852	0.0002497693184715676	0.00015067871497076018	0.0001713077401417545	0.0001427813655703745
chr5:139882372-140094777	7.518348785632893e-05	4.8347886104734404e-05	6.061045314475169e-05	3.461884697924157e-05	4.3921891769617015e-05	0.00011768965513600811	9.259586713063126e-05	0.00012308258760058375	2.6685576188877334e-05	4.2554261999894876e-05	3.1640140366785525e-05	4.0244225489341056e-05	6.259844868974714e-05	3.4923263980168844e-05	2.271495166672269e-05	2.4981397518201404e-05	2.531759070079546e-05	0.00013601320062717206	4.9815658051510665e-05	3.888599254635352e-05	5.3429913448085535e-05	6.942115974288981e-05	4.1275976559008315e-05	7.380856247895863e-05	2.8430770074222597e-05	6.046732849959909e-05	4.942478245893936e-05	3.425626897742881e-05	6.628508768151192e-05	0.00020065987644241742	4.716775834198563e-05	6.77588442607287e-05	5.652432523338453e-05	7.32693429931913e-05	4.785064860048726e-05	4.3511592936024373e-05	0.00016438902473549818	4.057557515434715e-05	6.19504493893713e-05	3.193035381966145e-05	7.263906048478375e-05	4.286023675870044e-05	6.370093958257247e-05	0.00012214176014780989	5.3438682017969964e-05	4.1728987749120585e-05	0.00013145281717631829	8.602447305519162e-05	8.450614192006268e-05	6.300667898090903e-05	3.749938680035504e-05	3.778708091908173e-05	5.960704282678509e-05	3.902177788029962e-05	5.9228311544978966e-05	9.559618521880763e-05	7.430793227966996e-05	3.9994483011645705e-05	4.1965930401218385e-05	5.528449247471764e-05	8.235109432901029e-05	4.442678590517967e-05	0.0001233054450012475	5.795048486174947e-05	0.00028378419390797044	0.00038439833424950653	4.954580966654836e-05	5.1492652400300606e-05	0.00017738748565373155	0.00012650069608618325	0.00010603797468784289
chr5:140094777-140311534	0.000183357756378965	0.00020601133354994065	0.0001520979280621988	0.0001922063959709924	0.00015736555735649472	0.0002146265929583458	0.00016038074568872835	0.00020626291295375103	0.00020369989167621982	0.00015714486674234718	0.00043374229154410264	0.00012648184939507176	0.00014374989732271728	0.0002436874221816671	0.0002980961681195594	0.000271997768361233	0.0002134632343832052	0.0002770639261664613	0.0002865778031977639	0.00012922221463792274	0.0002439340307287671	0.00021382419028379056	0.0002562565324416687	0.00019470237375620962	0.00026124909521430933	0.00016708256023883933	0.00016989084358366922	0.0003069525604826276	0.00037350623852903475	0.00022724244525169676	0.0001912674206803454	0.0001714999638438433	0.00016061150411186438	0.00018521419567110994	0.00014329087269650192	0.00016662603694699208	0.00014221043613596852	0.0001920445390642264	0.0001464571771948798	0.00017926133127569343	0.00026137850811797125	0.00015109491536755376	0.00022486810308026056	0.0001798244451166061	0.00014941003115401317	0.00017413415100095707	0.00029049015934159956	0.0003333448301786643	0.00026129997986120427	0.00026042760332109044	0.00022316598411410582	0.0005495821168219453	0.00018830950816013106	0.00016485053955981777	0.000171074357885707	0.00020170890235621472	0.00021055718858186854	0.00019957014809889544	0.0002057612128251549	9.308852304689651e-05	0.00018882471485897026	0.00021042352133760495	0.00029014697970908553	0.00022858246512134513	0.0004158135877416027	0.0004111067496626518	0.00017604530596562588	0.0001593820172232084	0.000286397246099575	0.00027110524735643574	0.0002904947289169277
chr5:140311534-140548957	0.00015173258908040608	0.00030135124742278744	0.00013036965276930513	0.00014896436170681342	0.00012666143071084657	0.00012759164758533578	0.00017226755704479886	0.00021631907205850714	0.00019658373828979408	0.0001434710953437396	0.00031371904267599773	0.00010923432461392564	0.00014320564262300858	0.00021809570838067987	0.00033515015928537546	0.00021441342997764309	0.0002083195420128619	0.0003036908488447966	0.0002343010459206568	0.00021035378471757275	0.00015799649082502324	0.00021372704417785252	0.00017653574812577277	0.0001429677442893482	0.00015080393450037438	0.00025140428234960083	0.00013414451070475563	0.00018739881794259538	0.00023010713890580823	0.00019447456963771613	0.00020511483567982742	0.0001759476002224836	0.00023636862575855948	0.00014344519823263202	0.00015937205053499513	0.00019842496332279151	0.00015931108115375768	0.00023024567125411904	0.00014582787847889267	0.00013069626819816148	0.00014501318193761015	0.00017140107928592836	0.0001635599895131787	0.00019013867208905532	0.00015431559094250245	0.00019284246802147635	0.00026352107237269227	0.00019712579176633393	0.0001861772560004692	0.00016381736375036346	0.00021712435915023523	0.00026413694728652363	0.00015332989583619728	0.00015333716861309094	0.00014061477727234111	0.0001642467579206025	0.0001946722525706116	0.0001506597630828414	0.00019904245630889534	7.008123575688927e-05	0.00017158344370815906	0.00019621880726685784	0.0003044717579415768	0.0001899488092135122	0.000245895799919991	0.0002789169974279702	0.0001765763717934816	0.00016302051486386383	0.00017345800282619233	0.00029758213702563683	0.00031244212347092344
chr5:140548957-140783771	0.00020992815705302156	0.00030236224341912793	0.00024701618328905025	0.00012882197725257708	0.00013506918060748646	0.00011057643292034651	0.00021043702251670059	0.00029770372801373986	0.0003077736349526976	0.0002194938342666358	0.00023637069758502047	0.00016672607388441274	0.00017842943359209435	0.00028516844889163125	0.0003672110972555211	0.0002349984522403059	0.00028933269684576897	0.000517066053550916	0.0002472969406590462	0.00020924999866528055	0.00022295023951629276	0.00021502584513825653	0.0003350898298394067	0.00017418102773733544	0.00020303630289064927	0.00025350808386705203	0.0001820684666111922	0.00019645216629722874	0.00023599109474771405	0.0002525072567752053	0.0003206542045817553	0.00017760753651555576	0.00022874383141183836	0.00016317300809117453	0.00019386314244823166	0.00028503740614444005	0.00020081636031143738	0.0002465948374570924	0.00016402994008845435	0.00022460462788584262	0.0001870570502256063	0.00021488325433914824	0.0001988155933863081	0.00019467933940439325	0.0002535800832556137	0.0002563508549836706	0.0002974601203692824	0.000270135343897478	0.00024871731048923477	0.00024362582252618158	0.0002116308005333037	0.00022252391601052288	0.0002034195834456051	0.0001768872455495777	0.00022293951572936716	0.00017070747279625647	0.0001986446121987959	0.00016334659739400203	0.00021225398832353881	8.863693094753297e-05	0.0001926621528796077	0.00019484363089303743	0.0004745433897018393	0.0003412639615191915	0.00025933217869264486	0.0002811816878753972	0.0001887718527942101	0.00018659165175332595	0.00014078638421584195	0.0005628036301222497	0.00043081009409921323
chr5:140783771-141008447	5.704528955637221e-05	2.162183268448718e-05	5.603607939887939e-05	8.231999457991014e-05	7.774098337206506e-05	3.066174373599211e-05	7.021258567249059e-05	3.455696447997904e-05	2.490653784227087e-05	3.44354893561881e-05	3.2808063695634096e-05	7.473927505163327e-05	0.00010385017424006484	4.6590039333637096e-05	3.278620819647152e-05	5.230726396825041e-05	4.114953997670447e-05	1.4033108898041532e-05	3.4194353221552774e-05	3.832069027460875e-05	3.053951006455319e-05	4.302804577951363e-05	7.731698675749691e-05	3.9841069939653644e-05	4.830930156115489e-05	2.640954430365144e-05	4.875791520280859e-05	5.8090337527044435e-05	8.402642892588254e-05	2.005846266948358e-05	5.9024607435292105e-05	3.9021162132479024e-05	2.354538941119171e-05	5.0086788236752116e-05	3.8173570919408986e-05	4.485523221876753e-05	4.1517753363065916e-05	6.610743327353009e-05	4.924393039037733e-05	2.2402574033991466e-05	4.540503656745246e-05	3.051450566987015e-05	9.520617132318812e-05	4.324718560156871e-05	3.528640858829998e-05	4.430164884007766e-05	6.55050994819407e-05	9.972334625700417e-05	7.920168624813273e-05	4.6204898185999934e-05	3.314508848699918e-05	1.9107795585246065e-05	4.3152424548501195e-05	4.919349504951641e-05	3.2879726005398575e-05	5.128192509548512e-05	5.018668330027403e-05	7.586776806628777e-05	4.432626021528048e-05	7.469399604775469e-05	5.723948451669565e-05	9.2941014123489e-05	1.2007535694882276e-05	4.1853128233485713e-05	1.6128715501842015e-05	1.3861330543083566e-05	3.38175222222462e-05	3.058399906436766e-05	1.758339554796243e-05	9.95712190123803e-06	1.0110598491166402e-05
chr5:141008447-141238532	5.528187271765177e-05	2.162183250060668e-05	3.5101379542977554e-05	4.0685793231544984e-05	4.9455421140346995e-05	2.945665074584876e-05	4.1694754093323786e-05	3.907789649107293e-05	2.2237980322361175e-05	3.5104577382111185e-05	2.364169777843402e-05	6.899010012458457e-05	4.8484377170935026e-05	3.5338413063578384e-05	3.410173857141371e-05	6.625586742177313e-05	4.163960315781447e-05	2.0869751207343854e-05	3.38345557982995e-05	3.9033774917740365e-05	2.7902862795660524e-05	3.693440685839137e-05	4.797392894120242e-05	3.871856039152062e-05	2.9546122886686095e-05	2.1548803676362084e-05	3.727770365295217e-05	2.951575135924918e-05	6.961434759386859e-05	2.965079679676547e-05	3.366652871749065e-05	3.5667088057160063e-05	2.093493590768143e-05	3.360118835957239e-05	3.44567685565366e-05	3.8523615865890577e-05	4.8611515857809844e-05	5.3298633394434995e-05	4.6092400993561e-05	2.229388197111393e-05	3.472313903689326e-05	3.51326646492347e-05	5.2707417638418425e-05	5.173935049693886e-05	5.2250247644204544e-05	2.7116443330948428e-05	7.780888192120941e-05	7.666003074994603e-05	7.23148509240361e-05	7.560801457709081e-05	3.457272648717809e-05	2.729066983434072e-05	3.989118833382466e-05	2.983009845729395e-05	2.185394242539309e-05	3.985434309806695e-05	5.115095216180763e-05	6.428957047012168e-05	4.164072148389509e-05	6.86226319946104e-05	4.6526055433920476e-05	4.0266236108346243e-05	2.120629034417809e-05	1.9316828953916485e-05	2.2898740225498647e-05	1.7130394103845797e-05	3.269189742100835e-05	2.8791591033603656e-05	3.135818140040373e-05	1.7651260779467418e-05	1.4549397389727272e-05
chr5:141238532-141460883	5.618057208565326e-05	5.545389872141216e-05	7.445747062322843e-05	4.8670689779879414e-05	5.000977721512085e-05	9.297268086750791e-05	6.25879122599026e-05	5.277891869055349e-05	6.404538146761294e-05	6.619237399744725e-05	2.9942545615707666e-05	6.324092519753589e-05	4.681167854472166e-05	6.320485505832601e-05	4.569951833941103e-05	5.9532941993974115e-05	5.2722847809976934e-05	5.973066538653586e-05	6.261017768148225e-05	5.6933737326827244e-05	3.271900664175158e-05	5.4211552032047854e-05	5.575407214061449e-05	5.573568543460641e-05	6.228869512309432e-05	3.854707397905509e-05	4.629676588115118e-05	3.397282410500359e-05	4.7089890994126294e-05	4.0918818818121356e-05	4.509064609206328e-05	4.340245206007997e-05	5.076856924910833e-05	5.853557227860548e-05	4.431506355054742e-05	6.58115123382824e-05	4.549624361313835e-05	6.723994324972403e-05	6.482749717259385e-05	8.143753715991879e-05	5.8128712895801714e-05	7.682699036418146e-05	5.193743209514111e-05	4.150496716013715e-05	0.00011313527755593447	5.4232885647850384e-05	5.6186623045589425e-05	6.989488454713913e-05	5.6560276118773374e-05	3.780400778854536e-05	4.789436571293006e-05	3.3588516485185306e-05	5.1530409906804114e-05	3.768012410278956e-05	6.440474971105713e-05	4.591844919247959e-05	5.3526581478548826e-05	6.711430331971756e-05	5.5269914291601706e-05	4.0764930346640125e-05	5.5266668096973004e-05	5.951512794710136e-05	6.151228399834432e-05	6.760889883870764e-05	0.00010611702489594585	9.495414213441645e-05	4.663616359354311e-05	4.620930023284022e-05	0.00017366599163973968	5.4990464159110074e-05	6.066358594699855e-05
chr5:141460883-141678153	0.00011211081970421258	0.00023871941157150306	0.00019212369833858205	0.00012533417197036062	0.00012683737267126446	0.00011875241996407649	0.00025447775589215526	0.0002578692154479768	0.00028019854058029787	0.00021986166449509977	0.00016867643201641438	8.623762490573081e-05	0.00011260088829475145	0.0001754628807739601	0.00016588654585515477	0.00018944225781422123	0.000183887003253731	0.00037025815554063494	0.0001897688450347241	0.0001840127579129605	0.00027322789019685787	0.00023136465519123247	0.00026813132328399355	0.0001864246327929758	0.00017396285603124944	0.0002793844103630822	0.0002323922094146324	0.0001800419244149491	0.0002457509713341614	0.00021441564167285323	0.00022268374346042037	0.00023871348179155922	0.00024075175233114192	0.00021933146864245003	0.00020900363268631055	0.00018471330797282154	0.00028790112339976243	0.0002195778312881194	0.00015408926913613747	0.0001683713140117077	0.00030311061245816073	0.00025789539081956926	0.0002222101941786386	0.0002585977067990847	0.00023665526743650442	0.0002375916860764254	0.0002874614598885935	0.0002409315230450205	0.0002306614079657671	0.0002814298293147268	0.00017922882437219177	0.00021622606935967845	0.00018707603583186137	0.00021927738403525377	0.00020770101856987453	0.00028236890169174006	0.00020413763426196146	0.00013045004353762205	0.0001566533479942492	0.00010740858409372332	0.00022432458034222594	0.0001849320339232214	0.00038094079468266914	0.0002543382357265671	0.00037246207254229097	0.00031272511820410343	0.00026413176812779354	0.0002730455196062867	0.00021073243564416895	0.000375655016819435	0.00038913470444050286
chr5:141678153-141888100	6.945373365076198e-05	0.00025634006381455615	0.0003064830419853911	0.00010070747502978842	0.0001248677172081605	6.576375981740145e-05	0.0002475813917939595	0.0002569562382191506	0.00012275364690562604	0.00011076784006804658	0.00025857107440051643	0.00020122112344670513	0.00017533945137651133	0.0002536981385362622	0.00034331044023985585	0.0003210653811173593	0.00021832656360606993	0.00015004630852521363	0.0001832532822121768	0.0002310169102433964	0.00022668392142914494	0.0003507423421998617	0.00031665372634207185	0.00029498615815989665	0.0002305951772359071	0.00017105263729596566	8.940034260776413e-05	0.0002612942822409253	0.0002543515942424131	0.0002426560923074028	0.00014384002430711942	0.0001406387692258094	0.0002516182144520014	9.75145241879747e-05	0.00013317028822532493	8.22722712936765e-05	0.0001572392703870696	0.0002841424667360053	0.00020939694789644334	9.549052853281747e-05	0.0001834706558541619	0.00010820131656733909	0.00012122210596340011	0.00014649261350685824	0.00012475825682564236	0.0001209070651438764	0.00015950041244468764	0.00016343548349671168	0.0001848944446333898	0.00013021380216054522	0.0002023316891816918	0.0003211901802070881	0.00027602418658589017	5.853266631824396e-05	0.00010438989832323505	8.341606582436377e-05	0.00029308778835110524	0.00019376686410967276	0.00023391477745669255	8.858539626898126e-05	9.085145564667245e-05	0.00013663332060581202	0.00011628349488728111	0.0003058497769370109	5.3314074650589866e-05	4.6440199603135855e-05	0.00011928923522555365	0.000158017324301112	7.551700992836125e-05	0.0001369104133920229	0.00010011957615642854
